sales_id,order_id,product_id,price_per_unit,quantity,total_sales,customer_id,order_date,order_month,delivery_date,age,city,state,country,gender,product_type,product_name,size,colour
203,43,586,100,1,100,570,2021-07-13,7,2021-08-03,35,New Masonstad,New South Wales,Australia,Others,Jacket,Bomber,S,indigo
204,43,134,92,3,276,570,2021-07-13,7,2021-08-03,35,New Masonstad,New South Wales,Australia,Others,Shirt,Denim,XL,indigo
205,44,368,94,2,188,849,2021-09-07,9,2021-09-22,29,Lake Gabrielview,New South Wales,Australia,Male,Shirt,Henley,L,green
206,44,1127,102,2,204,849,2021-09-07,9,2021-09-22,29,Lake Gabrielview,New South Wales,Australia,Male,Trousers,Cargo Pants,M,orange
207,44,595,112,1,112,849,2021-09-07,9,2021-09-22,29,Lake Gabrielview,New South Wales,Australia,Male,Jacket,Cardigan,XS,red
208,44,1076,93,1,93,849,2021-09-07,9,2021-09-22,29,Lake Gabrielview,New South Wales,Australia,Male,Trousers,Joggers,S,indigo
209,44,704,119,1,119,849,2021-09-07,9,2021-09-22,29,Lake Gabrielview,New South Wales,Australia,Male,Jacket,Trench Coat,XL,red
210,45,476,118,1,118,571,2021-05-30,5,2021-06-21,22,Jordanside,Australian Capital Territory,Australia,Others,Jacket,Puffer,S,blue
211,45,705,119,3,357,571,2021-05-30,5,2021-06-21,22,Jordanside,Australian Capital Territory,Australia,Others,Jacket,Trench Coat,XS,orange
212,45,1037,90,2,180,571,2021-05-30,5,2021-06-21,22,Jordanside,Australian Capital Territory,Australia,Others,Trousers,Relaxed Leg,M,blue
213,45,345,109,3,327,571,2021-05-30,5,2021-06-21,22,Jordanside,Australian Capital Territory,Australia,Others,Shirt,Mandarin Collar,XS,violet
214,45,1253,112,2,224,571,2021-05-30,5,2021-06-21,22,Jordanside,Australian Capital Territory,Australia,Others,Trousers,Tracksuit Bottoms,L,indigo
215,45,1258,112,1,112,571,2021-05-30,5,2021-06-21,22,Jordanside,Australian Capital Territory,Australia,Others,Trousers,Tracksuit Bottoms,L,violet
216,46,666,113,3,339,922,2021-06-22,6,2021-07-04,53,Jordanburgh,Victoria,Australia,Others,Jacket,Parka,S,red
217,46,498,102,1,102,922,2021-06-22,6,2021-07-04,53,Jordanburgh,Victoria,Australia,Others,Jacket,Windbreaker,L,orange
218,46,316,109,3,327,922,2021-06-22,6,2021-07-04,53,Jordanburgh,Victoria,Australia,Others,Shirt,Mandarin Collar,S,red
219,47,664,93,2,186,791,2021-04-21,4,2021-04-23,34,Elijahshire,Queensland,Australia,Others,Jacket,Coach,XL,violet
220,47,823,117,2,234,791,2021-04-21,4,2021-04-23,34,Elijahshire,Queensland,Australia,Others,Jacket,Shearling,L,green
221,47,777,91,1,91,791,2021-04-21,4,2021-04-23,34,Elijahshire,Queensland,Australia,Others,Jacket,Pullover,M,orange
222,47,78,118,2,236,791,2021-04-21,4,2021-04-23,34,Elijahshire,Queensland,Australia,Others,Shirt,Flannel,L,orange
223,47,1089,115,3,345,791,2021-04-21,4,2021-04-23,34,Elijahshire,Queensland,Australia,Others,Trousers,Cropped,XL,red
224,48,960,97,1,97,620,2021-04-16,4,2021-04-23,35,Jettstad,Australian Capital Territory,Australia,Male,Trousers,Slim-Fit,XS,green
225,48,683,113,3,339,620,2021-04-16,4,2021-04-23,35,Jettstad,Australian Capital Territory,Australia,Male,Jacket,Parka,L,green
226,49,40,104,3,312,336,2021-01-22,1,2021-02-13,35,Port Madison,Australian Capital Territory,Australia,Male,Shirt,Dress,XS,orange
227,49,1044,90,2,180,336,2021-01-22,1,2021-02-13,35,Port Madison,Australian Capital Territory,Australia,Male,Trousers,Relaxed Leg,XL,indigo
228,49,773,91,1,91,336,2021-01-22,1,2021-02-13,35,Port Madison,Australian Capital Territory,Australia,Male,Jacket,Pullover,L,red
229,50,457,118,3,354,454,2021-09-16,9,2021-09-18,28,Port Isabellafurt,New South Wales,Australia,Others,Jacket,Puffer,M,red
230,50,339,109,1,109,454,2021-09-16,9,2021-09-18,28,Port Isabellafurt,New South Wales,Australia,Others,Shirt,Mandarin Collar,XL,blue
231,50,1098,115,3,345,454,2021-09-16,9,2021-09-18,28,Port Isabellafurt,New South Wales,Australia,Others,Trousers,Cropped,L,yellow
232,50,1051,93,2,186,454,2021-09-16,9,2021-09-18,28,Port Isabellafurt,New South Wales,Australia,Others,Trousers,Joggers,S,red
233,50,1033,90,3,270,454,2021-09-16,9,2021-09-18,28,Port Isabellafurt,New South Wales,Australia,Others,Trousers,Relaxed Leg,L,green
234,50,429,107,1,107,454,2021-09-16,9,2021-09-18,28,Port Isabellafurt,New South Wales,Australia,Others,Jacket,Denim,XL,orange
235,51,668,113,1,113,399,2021-02-19,2,2021-02-26,46,South Logan,Western Australia,Australia,Others,Jacket,Parka,L,red
236,51,968,97,3,291,399,2021-02-19,2,2021-02-26,46,South Logan,Western Australia,Australia,Others,Trousers,Slim-Fit,L,blue
237,51,1071,93,2,186,399,2021-02-19,2,2021-02-26,46,South Logan,Western Australia,Australia,Others,Trousers,Joggers,S,blue
238,52,491,102,3,306,493,2021-10-06,10,2021-10-29,63,Port Natalie,Victoria,Australia,Others,Jacket,Windbreaker,S,red
239,52,1101,115,3,345,493,2021-10-06,10,2021-10-29,63,Port Natalie,Victoria,Australia,Others,Trousers,Cropped,S,green
240,52,1141,102,1,102,493,2021-10-06,10,2021-10-29,63,Port Natalie,Victoria,Australia,Others,Trousers,Cargo Pants,S,blue
241,52,14,96,2,192,493,2021-10-06,10,2021-10-29,63,Port Natalie,Victoria,Australia,Others,Shirt,Oxford Cloth,XL,yellow
242,53,825,117,3,351,528,2021-04-22,4,2021-05-02,63,Lake Madelineton,Western Australia,Australia,Others,Jacket,Shearling,XS,blue
243,53,56,104,1,104,528,2021-04-22,4,2021-05-02,63,Lake Madelineton,Western Australia,Australia,Others,Shirt,Dress,S,blue
244,53,92,118,1,118,528,2021-04-22,4,2021-05-02,63,Lake Madelineton,Western Australia,Australia,Others,Shirt,Flannel,M,blue
245,54,843,113,2,226,195,2021-04-25,4,2021-05-17,72,West Baileyville,New South Wales,Australia,Others,Trousers,Chinos,L,red
246,54,974,97,2,194,195,2021-04-25,4,2021-05-17,72,West Baileyville,New South Wales,Australia,Others,Trousers,Slim-Fit,XL,indigo
247,54,268,95,1,95,195,2021-04-25,4,2021-05-17,72,West Baileyville,New South Wales,Australia,Others,Shirt,Polo,L,blue
248,54,512,102,2,204,195,2021-04-25,4,2021-05-17,72,West Baileyville,New South Wales,Australia,Others,Jacket,Windbreaker,M,blue
249,55,717,119,1,119,873,2021-04-08,4,2021-04-25,38,Samanthatown,Western Australia,Australia,Others,Jacket,Trench Coat,M,green
250,56,1061,93,1,93,587,2021-01-23,1,2021-02-18,35,East Declanside,Queensland,Australia,Others,Trousers,Joggers,S,yellow
251,56,879,94,3,282,587,2021-01-23,1,2021-02-18,35,East Declanside,Queensland,Australia,Others,Trousers,Cords,XL,red
252,56,469,118,1,118,587,2021-01-23,1,2021-02-18,35,East Declanside,Queensland,Australia,Others,Jacket,Puffer,XL,yellow
253,56,610,112,3,336,587,2021-01-23,1,2021-02-18,35,East Declanside,Queensland,Australia,Others,Jacket,Cardigan,XS,green
254,56,968,97,2,194,587,2021-01-23,1,2021-02-18,35,East Declanside,Queensland,Australia,Others,Trousers,Slim-Fit,L,blue
255,57,1078,93,2,186,163,2021-02-27,2,2021-03-13,20,Port Elliechester,Australian Capital Territory,Australia,Others,Trousers,Joggers,L,indigo
256,57,1148,102,3,306,163,2021-02-27,2,2021-03-13,20,Port Elliechester,Australian Capital Territory,Australia,Others,Trousers,Cargo Pants,L,indigo
257,57,808,117,1,117,163,2021-02-27,2,2021-03-13,20,Port Elliechester,Australian Capital Territory,Australia,Others,Jacket,Shearling,L,red
258,58,1073,93,3,279,332,2021-02-02,2,2021-02-10,75,East George,Northern Territory,Australia,Male,Trousers,Joggers,L,blue
259,58,883,94,2,188,332,2021-02-02,2,2021-02-10,75,East George,Northern Territory,Australia,Male,Trousers,Cords,L,orange
260,59,928,96,1,96,843,2021-01-31,1,2021-02-27,23,Lake Addisonland,South Australia,Australia,Others,Trousers,Drawstring,L,green
261,59,682,113,2,226,843,2021-01-31,1,2021-02-27,23,Lake Addisonland,South Australia,Australia,Others,Jacket,Parka,M,green
262,59,786,91,1,91,843,2021-01-31,1,2021-02-27,23,Lake Addisonland,South Australia,Australia,Others,Jacket,Pullover,S,green
263,60,1054,93,2,186,301,2021-02-05,2,2021-02-28,47,New Sienna,South Australia,Australia,Others,Trousers,Joggers,XL,red
264,60,926,96,1,96,301,2021-02-05,2,2021-02-28,47,New Sienna,South Australia,Australia,Others,Trousers,Drawstring,S,green
265,60,590,100,1,100,301,2021-02-05,2,2021-02-28,47,New Sienna,South Australia,Australia,Others,Jacket,Bomber,XS,violet
266,60,203,98,3,294,301,2021-02-05,2,2021-02-28,47,New Sienna,South Australia,Australia,Others,Shirt,Camp Collared,L,indigo
267,60,913,96,1,96,301,2021-02-05,2,2021-02-28,47,New Sienna,South Australia,Australia,Others,Trousers,Drawstring,L,red
268,60,451,107,3,321,301,2021-02-05,2,2021-02-28,47,New Sienna,South Australia,Australia,Others,Jacket,Denim,S,violet
269,61,1163,99,1,99,158,2021-04-16,4,2021-04-28,33,Johnschester,New South Wales,Australia,Others,Trousers,High-Waisted,L,orange
270,61,210,106,1,106,158,2021-04-16,4,2021-04-28,33,Johnschester,New South Wales,Australia,Others,Shirt,Chambray,XS,red
271,61,1180,99,1,99,158,2021-04-16,4,2021-04-28,33,Johnschester,New South Wales,Australia,Others,Trousers,High-Waisted,XS,indigo
272,61,710,119,3,357,158,2021-04-16,4,2021-04-28,33,Johnschester,New South Wales,Australia,Others,Jacket,Trench Coat,XS,yellow
273,61,316,109,2,218,158,2021-04-16,4,2021-04-28,33,Johnschester,New South Wales,Australia,Others,Shirt,Mandarin Collar,S,red
274,62,1045,90,2,180,93,2021-07-30,7,2021-08-13,66,Colestad,Queensland,Australia,Others,Trousers,Relaxed Leg,XS,violet
275,62,1192,105,2,210,93,2021-07-30,7,2021-08-13,66,Colestad,Queensland,Australia,Others,Trousers,Pleated,M,red
276,63,327,109,3,327,556,2021-02-11,2,2021-03-08,61,West Kai,South Australia,Australia,Others,Shirt,Mandarin Collar,M,yellow
277,63,975,97,2,194,556,2021-02-11,2,2021-03-08,61,West Kai,South Australia,Australia,Others,Trousers,Slim-Fit,XS,violet
278,63,360,94,2,188,556,2021-02-11,2,2021-03-08,61,West Kai,South Australia,Australia,Others,Shirt,Henley,XS,yellow
279,63,208,98,1,98,556,2021-02-11,2,2021-03-08,61,West Kai,South Australia,Australia,Others,Shirt,Camp Collared,L,violet
280,64,801,91,2,182,167,2021-01-24,1,2021-02-15,34,Ellieshire,Australian Capital Territory,Australia,Others,Jacket,Pullover,S,violet
281,64,623,112,2,224,167,2021-01-24,1,2021-02-15,34,Ellieshire,Australian Capital Territory,Australia,Others,Jacket,Cardigan,L,indigo
282,64,1012,106,1,106,167,2021-01-24,1,2021-02-15,34,Ellieshire,Australian Capital Territory,Australia,Others,Trousers,Wool,M,violet
283,64,680,113,2,226,167,2021-01-24,1,2021-02-15,34,Ellieshire,Australian Capital Territory,Australia,Others,Jacket,Parka,XS,green
284,65,1184,99,3,297,388,2021-06-26,6,2021-07-22,38,New Mayaburgh,Northern Territory,Australia,Others,Trousers,High-Waisted,XL,indigo
285,65,744,109,3,327,388,2021-06-26,6,2021-07-22,38,New Mayaburgh,Northern Territory,Australia,Others,Jacket,Peacoat,XL,orange
286,66,947,97,3,291,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Trousers,Slim-Fit,M,red
287,66,847,113,1,113,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Trousers,Chinos,M,orange
288,66,810,117,3,351,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Jacket,Shearling,XS,orange
289,66,465,118,2,236,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Jacket,Puffer,XS,yellow
290,66,125,92,2,184,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Shirt,Denim,XS,blue
291,66,728,119,1,119,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Jacket,Trench Coat,L,indigo
292,66,901,94,2,188,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Trousers,Cords,S,indigo
293,66,672,113,2,226,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Jacket,Parka,M,orange
294,66,163,91,3,273,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Shirt,Linen,L,blue
295,66,942,96,1,96,631,2021-08-14,8,2021-08-22,49,Davidfurt,Northern Territory,Australia,Female,Trousers,Drawstring,M,violet
296,67,1038,90,2,180,504,2021-05-22,5,2021-06-17,56,Emilymouth,Northern Territory,Australia,Others,Trousers,Relaxed Leg,L,blue
297,67,798,91,2,182,504,2021-05-22,5,2021-06-17,56,Emilymouth,Northern Territory,Australia,Others,Jacket,Pullover,L,indigo
298,67,453,107,2,214,504,2021-05-22,5,2021-06-17,56,Emilymouth,Northern Territory,Australia,Others,Jacket,Denim,L,violet
299,68,64,104,1,104,180,2021-02-12,2,2021-02-18,21,Chasemouth,Western Australia,Australia,Others,Shirt,Dress,XL,indigo
300,68,436,107,2,214,180,2021-02-12,2,2021-02-18,21,Chasemouth,Western Australia,Australia,Others,Jacket,Denim,S,green
301,68,1029,90,1,90,180,2021-02-12,2,2021-02-18,21,Chasemouth,Western Australia,Australia,Others,Trousers,Relaxed Leg,XL,yellow
302,68,78,118,1,118,180,2021-02-12,2,2021-02-18,21,Chasemouth,Western Australia,Australia,Others,Shirt,Flannel,L,orange
303,69,103,118,1,118,96,2021-03-08,3,2021-03-28,41,Hudsontown,New South Wales,Australia,Others,Shirt,Flannel,L,violet
304,69,175,98,3,294,96,2021-03-08,3,2021-03-28,41,Hudsontown,New South Wales,Australia,Others,Shirt,Camp Collared,XS,red
305,69,1059,93,1,93,96,2021-03-08,3,2021-03-28,41,Hudsontown,New South Wales,Australia,Others,Trousers,Joggers,XL,orange
306,69,1210,105,2,210,96,2021-03-08,3,2021-03-28,41,Hudsontown,New South Wales,Australia,Others,Trousers,Pleated,XS,blue
307,69,817,117,2,234,96,2021-03-08,3,2021-03-28,41,Hudsontown,New South Wales,Australia,Others,Jacket,Shearling,M,yellow
308,69,616,112,3,336,96,2021-03-08,3,2021-03-28,41,Hudsontown,New South Wales,Australia,Others,Jacket,Cardigan,S,blue
309,70,593,100,1,100,802,2021-05-15,5,2021-05-26,72,Imogenmouth,Northern Territory,Australia,Female,Jacket,Bomber,L,violet
310,71,1100,115,1,115,795,2021-02-14,2,2021-02-16,49,East Hayden,Australian Capital Territory,Australia,Others,Trousers,Cropped,XS,green
311,71,230,106,2,212,795,2021-02-14,2,2021-02-16,49,East Hayden,Australian Capital Territory,Australia,Others,Shirt,Chambray,XS,blue
312,72,1028,90,2,180,610,2021-03-13,3,2021-03-16,31,New Jayden,Tasmania,Australia,Others,Trousers,Relaxed Leg,L,yellow
313,72,548,98,2,196,610,2021-03-13,3,2021-03-16,31,New Jayden,Tasmania,Australia,Others,Jacket,Leather,L,blue
314,72,71,118,2,236,610,2021-03-13,3,2021-03-16,31,New Jayden,Tasmania,Australia,Others,Shirt,Flannel,S,red
315,72,596,112,2,224,610,2021-03-13,3,2021-03-16,31,New Jayden,Tasmania,Australia,Others,Jacket,Cardigan,S,red
316,73,467,118,3,354,965,2021-07-24,7,2021-08-19,75,New Callumtown,Western Australia,Australia,Others,Jacket,Puffer,M,yellow
317,73,1135,102,1,102,965,2021-07-24,7,2021-08-19,75,New Callumtown,Western Australia,Australia,Others,Trousers,Cargo Pants,XS,green
318,73,1014,106,1,106,965,2021-07-24,7,2021-08-19,75,New Callumtown,Western Australia,Australia,Others,Trousers,Wool,XL,violet
319,73,1188,99,3,297,965,2021-07-24,7,2021-08-19,75,New Callumtown,Western Australia,Australia,Others,Trousers,High-Waisted,L,violet
320,73,70,118,2,236,965,2021-07-24,7,2021-08-19,75,New Callumtown,Western Australia,Australia,Others,Shirt,Flannel,XS,red
321,74,507,102,2,204,391,2021-02-23,2,2021-02-27,75,North Sophieland,Australian Capital Territory,Australia,Male,Jacket,Windbreaker,M,green
322,74,311,105,2,210,391,2021-02-23,2,2021-02-27,75,North Sophieland,Australian Capital Territory,Australia,Male,Shirt,Cuban Collar,S,violet
323,74,85,118,2,236,391,2021-02-23,2,2021-02-27,75,North Sophieland,Australian Capital Territory,Australia,Male,Shirt,Flannel,XS,green
324,75,571,100,2,200,68,2021-08-24,8,2021-09-15,23,West Justin,Western Australia,Australia,Female,Jacket,Bomber,S,yellow
325,75,395,119,3,357,68,2021-08-24,8,2021-09-15,23,West Justin,Western Australia,Australia,Female,Shirt,Casual Slim Fit,XS,yellow
326,75,604,112,3,336,68,2021-08-24,8,2021-09-15,23,West Justin,Western Australia,Australia,Female,Jacket,Cardigan,XL,orange
327,76,452,107,1,107,470,2021-06-18,6,2021-06-26,45,Edwardtown,Western Australia,Australia,Others,Jacket,Denim,M,violet
328,76,1083,93,2,186,470,2021-06-18,6,2021-06-26,45,Edwardtown,Western Australia,Australia,Others,Trousers,Joggers,L,violet
329,76,214,106,1,106,470,2021-06-18,6,2021-06-26,45,Edwardtown,Western Australia,Australia,Others,Shirt,Chambray,XL,red
330,76,1158,99,1,99,470,2021-06-18,6,2021-06-26,45,Edwardtown,Western Australia,Australia,Others,Trousers,High-Waisted,L,red
331,76,1132,102,1,102,470,2021-06-18,6,2021-06-26,45,Edwardtown,Western Australia,Australia,Others,Trousers,Cargo Pants,M,yellow
332,76,1067,93,3,279,470,2021-06-18,6,2021-06-26,45,Edwardtown,Western Australia,Australia,Others,Trousers,Joggers,M,green
333,76,842,113,2,226,470,2021-06-18,6,2021-06-26,45,Edwardtown,Western Australia,Australia,Others,Trousers,Chinos,M,red
334,77,81,118,3,354,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Shirt,Flannel,S,yellow
335,77,672,113,1,113,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Jacket,Parka,M,orange
336,77,390,119,3,357,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Shirt,Casual Slim Fit,XS,orange
337,77,614,112,1,112,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Jacket,Cardigan,XL,green
338,77,535,98,3,294,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Jacket,Leather,XS,yellow
339,77,1165,99,2,198,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Trousers,High-Waisted,XS,yellow
340,77,364,94,1,94,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Shirt,Henley,XL,yellow
341,77,1221,105,1,105,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Trousers,Pleated,S,violet
342,77,878,94,3,282,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Trousers,Cords,L,red
343,77,782,91,3,273,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Jacket,Pullover,M,yellow
344,77,819,117,3,351,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Jacket,Shearling,XL,yellow
345,77,577,100,2,200,680,2021-04-19,4,2021-04-29,78,Taylorfurt,New South Wales,Australia,Others,Jacket,Bomber,M,green
346,78,733,119,3,357,681,2021-05-13,5,2021-05-29,79,West Alyssaton,Victoria,Australia,Others,Jacket,Trench Coat,L,violet
347,78,1086,115,2,230,681,2021-05-13,5,2021-05-29,79,West Alyssaton,Victoria,Australia,Others,Trousers,Cropped,S,red
348,78,1001,106,2,212,681,2021-05-13,5,2021-05-29,79,West Alyssaton,Victoria,Australia,Others,Trousers,Wool,S,blue
349,79,481,118,2,236,236,2021-03-16,3,2021-03-25,80,East Sienna,New South Wales,Australia,Others,Jacket,Puffer,S,indigo
350,79,499,102,1,102,236,2021-03-16,3,2021-03-25,80,East Sienna,New South Wales,Australia,Others,Jacket,Windbreaker,XL,orange
351,79,1244,112,3,336,236,2021-03-16,3,2021-03-25,80,East Sienna,New South Wales,Australia,Others,Trousers,Tracksuit Bottoms,XL,green
352,79,947,97,1,97,236,2021-03-16,3,2021-03-25,80,East Sienna,New South Wales,Australia,Others,Trousers,Slim-Fit,M,red
353,80,21,96,2,192,872,2021-04-26,4,2021-05-20,74,West Lukeshire,New South Wales,Australia,Others,Shirt,Oxford Cloth,S,blue
354,80,978,97,2,194,872,2021-04-26,4,2021-05-20,74,West Lukeshire,New South Wales,Australia,Others,Trousers,Slim-Fit,L,violet
355,81,55,104,3,312,736,2021-06-13,6,2021-06-15,55,Doylebury,Victoria,Australia,Female,Shirt,Dress,XS,blue
356,81,987,106,2,212,736,2021-06-13,6,2021-06-15,55,Doylebury,Victoria,Australia,Female,Trousers,Wool,M,orange
357,81,1175,99,1,99,736,2021-06-13,6,2021-06-15,55,Doylebury,Victoria,Australia,Female,Trousers,High-Waisted,XS,blue
358,81,142,91,1,91,736,2021-06-13,6,2021-06-15,55,Doylebury,Victoria,Australia,Female,Shirt,Linen,M,red
359,81,143,91,3,273,736,2021-06-13,6,2021-06-15,55,Doylebury,Victoria,Australia,Female,Shirt,Linen,L,red
360,81,626,112,1,112,736,2021-06-13,6,2021-06-15,55,Doylebury,Victoria,Australia,Female,Jacket,Cardigan,S,violet
361,82,599,112,2,224,927,2021-02-02,2,2021-02-27,61,Ryanfurt,Victoria,Australia,Male,Jacket,Cardigan,XL,red
362,82,528,98,3,294,927,2021-02-02,2,2021-02-27,61,Ryanfurt,Victoria,Australia,Male,Jacket,Leather,L,red
363,82,757,109,1,109,927,2021-02-02,2,2021-02-27,61,Ryanfurt,Victoria,Australia,Male,Jacket,Peacoat,M,blue
364,82,1042,90,3,270,927,2021-02-02,2,2021-02-27,61,Ryanfurt,Victoria,Australia,Male,Trousers,Relaxed Leg,M,indigo
365,82,676,113,2,226,927,2021-02-02,2,2021-02-27,61,Ryanfurt,Victoria,Australia,Male,Jacket,Parka,S,yellow
366,82,239,106,3,318,927,2021-02-02,2,2021-02-27,61,Ryanfurt,Victoria,Australia,Male,Shirt,Chambray,XL,indigo
367,83,588,100,1,100,537,2021-06-25,6,2021-07-01,45,Krisland,Western Australia,Australia,Others,Jacket,Bomber,L,indigo
368,83,88,118,1,118,537,2021-06-25,6,2021-07-01,45,Krisland,Western Australia,Australia,Others,Shirt,Flannel,L,green
369,83,260,95,2,190,537,2021-06-25,6,2021-07-01,45,Krisland,Western Australia,Australia,Others,Shirt,Polo,XS,green
